"""Super+Flyweight""",573701,Michael Enriquez,2013-11-28,http://boxrec.com/date_search.php?yyyy=2013&mm=11&dd=28,http://boxrec.com/show_display.php?show_id=683810,345435,boxer,Rogen Flores,http://boxrec.com/list_bouts.php?human_id=345435&cat=boxer,13,20,4,13-20-4,"{""w"", ""w"", ""w"", ""l"", ""l"", ""w""}","Aurora Gym, Aurora, Zamboanga del Sur, Philippines",W,UD,10,10,flyweight,14,29,24,16,http://boxrec.com//media/index.php?title=Fight:1853676
"""Super+Flyweight""",573701,Michael Enriquez,2013-08-11,http://boxrec.com/date_search.php?yyyy=2013&mm=08&dd=11,http://boxrec.com/show_display.php?show_id=679524,621820,boxer,Abel Gayhun,http://boxrec.com/list_bouts.php?human_id=621820&cat=boxer,3,5,1,3-5-1,"{""w"", ""l"", ""w"", ""l"", ""l"", ""l""}","Barangay Lapasan, Cagayan de Oro City, Misamis Oriental, Philippines",W,TKO,8,8,flyweight,13,14,0,0,http://boxrec.com//media/index.php?title=Fight:1835770
"""Super+Flyweight""",573701,Michael Enriquez,2013-04-27,http://boxrec.com/date_search.php?yyyy=2013&mm=04&dd=27,http://boxrec.com/show_display.php?show_id=671461,506290,boxer,Jherom Tuyor,http://boxrec.com/list_bouts.php?human_id=506290&cat=boxer,6,16,2,6-16-2,"{""l"", ""w"", ""l"", ""l"", ""l"", ""l""}","Cagayan de Oro City, Misamis Oriental, Philippines",W,RTD,4,8,flyweight,9,13,2,2,http://boxrec.com//media/index.php?title=Fight:1798837
"""Super+Flyweight""",573701,Michael Enriquez,2013-02-23,http://boxrec.com/date_search.php?yyyy=2013&mm=02&dd=23,http://boxrec.com/show_display.php?show_id=664791,552964,boxer,Lito Dante,http://boxrec.com/list_bouts.php?human_id=552964&cat=boxer,4,2,3,4-2-3,"{""w"", ""d"", ""d"", ""l"", ""l"", ""w""}","Island City Mall, Tagbilaran City, Bohol, Philippines",W,UD,6,6,light flyweight,3,10,16,9,http://boxrec.com//media/index.php?title=Fight:1774636
"""Super+Flyweight""",573701,Michael Enriquez,2012-07-25,http://boxrec.com/date_search.php?yyyy=2012&mm=07&dd=25,http://boxrec.com/show_display.php?show_id=649262,621820,boxer,Abel Gayhun,http://boxrec.com/list_bouts.php?human_id=621820&cat=boxer,2,1,1,2-1-1,"{""d"", ""w"", ""l"", ""w""}","J.P Satore Gym, Buenavista, Agusan del Norte, Philippines",W,TKO,6,6,flyweight,0,3,0,0,http://boxrec.com//media/index.php?title=Fight:1722016
"""Super+Flyweight""",573701,Michael Enriquez,2011-11-26,http://boxrec.com/date_search.php?yyyy=2011&mm=11&dd=26,http://boxrec.com/show_display.php?show_id=632058,574060,boxer,Raymark Calumpad,http://boxrec.com/list_bouts.php?human_id=574060&cat=boxer,0,2,1,0-2-1,"{""d"", ""l"", ""l""}","Barangay Tejeres Convention Center, Rosario, Cavite, Philippines",W,TKO,4,4,light flyweight,0,0,0,0,http://boxrec.com//media/index.php?title=Fight:1640614
"""Super+Flyweight""",573701,Michael Enriquez,2011-09-16,http://boxrec.com/date_search.php?yyyy=2011&mm=09&dd=16,http://boxrec.com/show_display.php?show_id=624713,617007,boxer,Fighting Heno,http://boxrec.com/list_bouts.php?human_id=617007&cat=boxer,0,0,1,0-0-1,"{""d""}","South Greenheights Covered Court, Muntinlupa City, Metro Manila, Philippines",D,MD,4,4,light flyweight,0,0,0,0,http://boxrec.com//media/index.php?title=Fight:1792664
"""Super+Flyweight""",573701,Michael Enriquez,2011-08-07,http://boxrec.com/date_search.php?yyyy=2011&mm=08&dd=07,http://boxrec.com/show_display.php?show_id=625580,578447,boxer,Arnel Tapang,http://boxrec.com/list_bouts.php?human_id=578447&cat=boxer,debut,,,debut,{},"Barangay R. Magsaysay Covered Court, Quezon City, Metro Manila, Philippines",W,UD,4,4,flyweight,0,0,0,0,http://boxrec.com//media/index.php?title=Fight:1613606
"""Super+Flyweight""",337908,Unathi Gqokoma,2014-10-25,http://boxrec.com/date_search.php?yyyy=2014&mm=10&dd=25,http://boxrec.com/show_display.php?show_id=702576,506421,boxer,Mfusi Maxhayi,http://boxrec.com/list_bouts.php?human_id=506421&cat=boxer,8,5,1,8-5-1,"{""l"", ""w"", ""w"", ""w"", ""w"", ""w""}","Cathcart, Eastern Cape, South Africa",L,MD,12,12,bantamweight,29,30,58,61,http://boxrec.com//media/index.php?title=Fight:1931870
"""Super+Flyweight""",337908,Unathi Gqokoma,2014-03-16,http://boxrec.com/date_search.php?yyyy=2014&mm=03&dd=16,http://boxrec.com/show_display.php?show_id=691177,487826,boxer,Wele Yokose,http://boxrec.com/list_bouts.php?human_id=487826&cat=boxer,11,1,0,11-1-0,"{""w"", ""w"", ""w"", ""l"", ""w"", ""w""}","Mdantsane Indoor Centre, Mdantsane,East London, Eastern Cape, South Africa",D,TD,2,10,super flyweight,31,31,9,9,http://boxrec.com//media/index.php?title=Fight:1884875
"""Super+Flyweight""",337908,Unathi Gqokoma,2013-11-03,http://boxrec.com/date_search.php?yyyy=2013&mm=11&dd=03,http://boxrec.com/show_display.php?show_id=681799,621055,boxer,Siphosethu Mvula,http://boxrec.com/list_bouts.php?human_id=621055&cat=boxer,5,0,0,5-0-0,"{""w"", ""w"", ""w"", ""w"", ""w""}","Orient Theatre, East London, Eastern Cape, South Africa",L,UD,12,12,super flyweight,44,31,22,45,http://boxrec.com//media/index.php?title=Fight:1844515
"""Super+Flyweight""",337908,Unathi Gqokoma,2012-04-15,http://boxrec.com/date_search.php?yyyy=2012&mm=04&dd=15,http://boxrec.com/show_display.php?show_id=640776,431650,boxer,Zukile Matyumza,http://boxrec.com/list_bouts.php?human_id=431650&cat=boxer,6,3,1,6-3-1,"{""l"", ""w"", ""l"", ""d"", ""w"", ""w""}","Orient Theatre, East London, Eastern Cape, South Africa",W,TKO,10,10,super flyweight,79,90,22,21,http://boxrec.com//media/index.php?title=Fight:1686441
"""Super+Flyweight""",337908,Unathi Gqokoma,2012-02-11,http://boxrec.com/date_search.php?yyyy=2012&mm=02&dd=11,http://boxrec.com/show_display.php?show_id=637351,397454,boxer,Zola Mditshwa,http://boxrec.com/list_bouts.php?human_id=397454&cat=boxer,2,6,1,2-6-1,"{""d"", ""l"", ""l"", ""w"", ""l"", ""w""}","Mdantsane Indoor Centre, Mdantsane,East London, Eastern Cape, South Africa",W,TKO,10,10,super flyweight,79,79,4,4,http://boxrec.com//media/index.php?title=Fight:1668239
"""Super+Flyweight""",337908,Unathi Gqokoma,2011-10-23,http://boxrec.com/date_search.php?yyyy=2011&mm=10&dd=23,http://boxrec.com/show_display.php?show_id=629438,391405,boxer,Thabo Sishwane,http://boxrec.com/list_bouts.php?human_id=391405&cat=boxer,8,4,1,8-4-1,"{""w"", ""l"", ""w"", ""l"", ""w"", ""d""}","Orient Theatre, East London, Eastern Cape, South Africa",W,UD,10,10,super flyweight,84,79,20,26,http://boxrec.com//media/index.php?title=Fight:1631838
"""Super+Flyweight""",337908,Unathi Gqokoma,2011-04-02,http://boxrec.com/date_search.php?yyyy=2011&mm=04&dd=02,http://boxrec.com/show_display.php?show_id=619460,489829,boxer,Miniyakhe Sityatha,http://boxrec.com/list_bouts.php?human_id=489829&cat=boxer,10,2,0,10-2-0,"{""w"", ""l"", ""w"", ""l"", ""w"", ""w""}","Orient Theatre, East London, Eastern Cape, South Africa",L,TKO,10,12,super flyweight,144,84,39,126,http://boxrec.com//media/index.php?title=Fight:1590866
"""Super+Flyweight""",337908,Unathi Gqokoma,2010-11-21,http://boxrec.com/date_search.php?yyyy=2010&mm=11&dd=21,http://boxrec.com/show_display.php?show_id=611280,369134,boxer,Themba Joyi,http://boxrec.com/list_bouts.php?human_id=369134&cat=boxer,10,1,1,10-1-1,"{""w"", ""w"", ""d"", ""w"", ""w"", ""w""}","Orient Theatre, East London, Eastern Cape, South Africa",W,TKO,10,12,super flyweight,50,144,156,92,http://boxrec.com//media/index.php?title=Fight:1555897
"""Super+Flyweight""",337908,Unathi Gqokoma,2010-08-01,http://boxrec.com/date_search.php?yyyy=2010&mm=08&dd=01,http://boxrec.com/show_display.php?show_id=603857,110037,boxer,Mangaliso Dyantyi,http://boxrec.com/list_bouts.php?human_id=110037&cat=boxer,12,12,1,12-12-1,"{""w"", ""d"", ""l"", ""l"", ""l"", ""w""}","Orient Theatre, East London, Eastern Cape, South Africa",W,PTS,6,6,super flyweight,44,50,24,21,http://boxrec.com//media/index.php?title=Fight:1533726
"""Super+Flyweight""",337908,Unathi Gqokoma,2010-01-22,http://boxrec.com/date_search.php?yyyy=2010&mm=01&dd=22,http://boxrec.com/show_display.php?show_id=594821,437645,boxer,Tumelo Motseki,http://boxrec.com/list_bouts.php?human_id=437645&cat=boxer,7,1,0,7-1-0,"{""w"", ""w"", ""l"", ""w"", ""w"", ""w""}","Bloemfontein City Hall, Bloemfontein, Free State, South Africa",L,PTS,10,10,super flyweight,62,44,52,86,http://boxrec.com//media/index.php?title=Fight:1490399
"""Super+Flyweight""",337908,Unathi Gqokoma,2009-10-25,http://boxrec.com/date_search.php?yyyy=2009&mm=10&dd=25,http://boxrec.com/show_display.php?show_id=614301,431650,boxer,Zukile Matyumza,http://boxrec.com/list_bouts.php?human_id=431650&cat=boxer,4,2,0,4-2-0,"{""w"", ""w"", ""l"", ""w"", ""l"", ""w""}","Mdantsane Indoor Centre, Mdantsane,East London, Eastern Cape, South Africa",W,TKO,10,10,super flyweight,62,62,3,3,http://boxrec.com//media/index.php?title=Fight:1568887
"""Super+Flyweight""",337908,Unathi Gqokoma,2009-07-12,http://boxrec.com/date_search.php?yyyy=2009&mm=07&dd=12,http://boxrec.com/show_display.php?show_id=614299,110037,boxer,Mangaliso Dyantyi,http://boxrec.com/list_bouts.php?human_id=110037&cat=boxer,11,11,1,11-11-1,"{""w"", ""l"", ""w"", ""d"", ""l"", ""l""}","Mdantsane Indoor Centre, Mdantsane,East London, Eastern Cape, South Africa",W,PTS,10,10,super flyweight,52,64,30,24,http://boxrec.com//media/index.php?title=Fight:1568885
"""Super+Flyweight""",337908,Unathi Gqokoma,2009-03-08,http://boxrec.com/date_search.php?yyyy=2009&mm=03&dd=08,http://boxrec.com/show_display.php?show_id=614296,360328,boxer,Ntobeko Duma,http://boxrec.com/list_bouts.php?human_id=360328&cat=boxer,3,9,0,3-9-0,"{""w"", ""l"", ""l"", ""l"", ""l"", ""w""}","Walter Sisulu University, Butterworth, Eastern Cape, South Africa",W,PTS,10,10,super flyweight,47,52,12,12,http://boxrec.com//media/index.php?title=Fight:1568882
"""Super+Flyweight""",337908,Unathi Gqokoma,2008-10-24,http://boxrec.com/date_search.php?yyyy=2008&mm=10&dd=24,http://boxrec.com/show_display.php?show_id=564525,316690,boxer,Klaas Mboyane,http://boxrec.com/list_bouts.php?human_id=316690&cat=boxer,10,7,1,10-7-1,"{""w"", ""l"", ""w"", ""l"", ""w"", ""l""}","Masizakhe Hall, Carletonville, Gauteng, South Africa",D,PTS,6,6,super flyweight,52,47,23,28,http://boxrec.com//media/index.php?title=Fight:1364986
"""Super+Flyweight""",337908,Unathi Gqokoma,2008-01-18,http://boxrec.com/date_search.php?yyyy=2008&mm=01&dd=18,http://boxrec.com/show_display.php?show_id=546386,184441,boxer,Evans Mbamba,http://boxrec.com/list_bouts.php?human_id=184441&cat=boxer,15,0,0,15-0-0,"{""w"", ""w"", ""w"", ""w"", ""w"", ""w""}","Orlando Community Hall, Soweto, Gauteng, South Africa",L,SD,12,12,super flyweight,35,52,101,85,http://boxrec.com//media/index.php?title=Fight:1269101
"""Super+Flyweight""",337908,Unathi Gqokoma,2007-07-15,http://boxrec.com/date_search.php?yyyy=2007&mm=07&dd=15,http://boxrec.com/show_display.php?show_id=529524,3785,boxer,Zolile Mbityi,http://boxrec.com/list_bouts.php?human_id=3785&cat=boxer,29,13,3,29-13-3,"{""w"", ""w"", ""l"", ""w"", ""l"", ""w""}","Orient Theatre, East London, Eastern Cape, South Africa",L,UD,12,12,super flyweight,25,35,177,168,http://boxrec.com//media/index.php?title=Fight:1210091
"""Super+Flyweight""",337908,Unathi Gqokoma,2007-03-04,http://boxrec.com/date_search.php?yyyy=2007&mm=03&dd=04,http://boxrec.com/show_display.php?show_id=521245,360328,boxer,Ntobeko Duma,http://boxrec.com/list_bouts.php?human_id=360328&cat=boxer,1,4,0,1-4-0,"{""l"", ""w"", ""l"", ""l"", ""l""}","Orient Theatre, East London, Eastern Cape, South Africa",W,PTS,6,6,super flyweight,25,25,0,0,http://boxrec.com//media/index.php?title=Fight:1182742
"""Super+Flyweight""",337908,Unathi Gqokoma,2006-10-07,http://boxrec.com/date_search.php?yyyy=2006&mm=10&dd=07,http://boxrec.com/show_display.php?show_id=507314,45450,boxer,Mbulelo Nyanda,http://boxrec.com/list_bouts.php?human_id=45450&cat=boxer,15,12,0,15-12-0,"{""l"", ""w"", ""l"", ""l"", ""l"", ""l""}","Orient Theatre, East London, Eastern Cape, South Africa",W,PTS,10,10,super flyweight,16,25,15,11,http://boxrec.com//media/index.php?title=Fight:1141606
"""Super+Flyweight""",337908,Unathi Gqokoma,2006-07-22,http://boxrec.com/date_search.php?yyyy=2006&mm=07&dd=22,http://boxrec.com/show_display.php?show_id=501102,337383,boxer,Wiseman Kega,http://boxrec.com/list_bouts.php?human_id=337383&cat=boxer,2,4,0,2-4-0,"{""w"", ""l"", ""l"", ""w"", ""l"", ""l""}","Orient Theatre, East London, Eastern Cape, South Africa",W,TKO,6,6,super flyweight,14,16,2,2,http://boxrec.com//media/index.php?title=Fight:1114857
"""Super+Flyweight""",337908,Unathi Gqokoma,2006-05-27,http://boxrec.com/date_search.php?yyyy=2006&mm=05&dd=27,http://boxrec.com/show_display.php?show_id=495198,239731,boxer,Thembelani Shushwana,http://boxrec.com/list_bouts.php?human_id=239731&cat=boxer,2,3,0,2-3-0,"{""w"", ""w"", ""l"", ""l"", ""l""}","Orient Theatre, East London, Eastern Cape, South Africa",W,UD,6,6,super flyweight,14,14,0,0,http://boxrec.com//media/index.php?title=Fight:1098290
"""Super+Flyweight""",337908,Unathi Gqokoma,2006-04-07,http://boxrec.com/date_search.php?yyyy=2006&mm=04&dd=07,http://boxrec.com/show_display.php?show_id=492761,354527,boxer,Simo Mbande,http://boxrec.com/list_bouts.php?human_id=354527&cat=boxer,1,1,0,1-1-0,"{""w"", ""l""}","Orient Theatre, East London, Eastern Cape, South Africa",W,TKO,5,6,super flyweight,10,14,4,3,http://boxrec.com//media/index.php?title=Fight:1082946
"""Super+Flyweight""",337908,Unathi Gqokoma,2006-01-27,http://boxrec.com/date_search.php?yyyy=2006&mm=01&dd=27,http://boxrec.com/show_display.php?show_id=486713,312895,boxer,Lubabalo Msuthu,http://boxrec.com/list_bouts.php?human_id=312895&cat=boxer,6,0,0,6-0-0,"{""w"", ""w"", ""w"", ""w"", ""w"", ""w""}","Southern Suburbs Recreation Cent, Johannesburg, Gauteng, South Africa",W,PTS,4,4,super flyweight,5,10,13,9,http://boxrec.com//media/index.php?title=Fight:1060313
"""Super+Flyweight""",337908,Unathi Gqokoma,2005-12-03,http://boxrec.com/date_search.php?yyyy=2005&mm=12&dd=03,http://boxrec.com/show_display.php?show_id=507152,425165,boxer,Toto Helebe,http://boxrec.com/list_bouts.php?human_id=425165&cat=boxer,3,0,0,3-0-0,"{""w"", ""w"", ""w""}","Uitenhage, Eastern Cape, South Africa",W,PTS,4,4,super flyweight,1,5,2,2,http://boxrec.com//media/index.php?title=Fight:1568880
"""Super+Flyweight""",337908,Unathi Gqokoma,2005-11-26,http://boxrec.com/date_search.php?yyyy=2005&mm=11&dd=26,http://boxrec.com/show_display.php?show_id=481230,559663,boxer,Nkosinathi Zwengu,http://boxrec.com/list_bouts.php?human_id=559663&cat=boxer,0,1,0,0-1-0,"{""l""}","Khayelitsha, Western Cape, South Africa",W,UD,4,4,super flyweight,1,1,0,0,http://boxrec.com//media/index.php?title=Fight:1568878
"""Super+Flyweight""",337908,Unathi Gqokoma,2005-11-05,http://boxrec.com/date_search.php?yyyy=2005&mm=11&dd=05,http://boxrec.com/show_display.php?show_id=505511,107790,boxer,Khayalethu Qave,http://boxrec.com/list_bouts.php?human_id=107790&cat=boxer,1,1,0,1-1-0,"{""l"", ""w""}","Mthatha, Eastern Cape, South Africa",W,PTS,4,4,super flyweight,0,1,0,0,http://boxrec.com//media/index.php?title=Fight:1125886
"""Super+Flyweight""",337908,Unathi Gqokoma,2005-10-08,http://boxrec.com/date_search.php?yyyy=2005&mm=10&dd=08,http://boxrec.com/show_display.php?show_id=505512,284789,boxer,Siyabulela Mzinyathi,http://boxrec.com/list_bouts.php?human_id=284789&cat=boxer,0,2,0,0-2-0,"{""l"", ""l""}","Mdantsane Indoor Centre, Mdantsane,East London, Eastern Cape, South Africa",W,PTS,4,4,super flyweight,0,0,0,0,http://boxrec.com//media/index.php?title=Fight:1125788
"""Super+Flyweight""",337908,Unathi Gqokoma,2005-08-27,http://boxrec.com/date_search.php?yyyy=2005&mm=08&dd=27,http://boxrec.com/show_display.php?show_id=466489,559662,boxer,Siyabonga Ngangelizwe,http://boxrec.com/list_bouts.php?human_id=559662&cat=boxer,debut,,,debut,{},"Orient Theatre, East London, Eastern Cape, South Africa",W,PTS,4,4,super flyweight,0,0,0,0,http://boxrec.com//media/index.php?title=Fight:1568874
"""Super+Flyweight""",337908,Unathi Gqokoma,2005-06-24,http://boxrec.com/date_search.php?yyyy=2005&mm=06&dd=24,http://boxrec.com/show_display.php?show_id=457085,337907,boxer,Lindile Petse,http://boxrec.com/list_bouts.php?human_id=337907&cat=boxer,debut,,,debut,{},"Orient Theatre, East London, Eastern Cape, South Africa",L,PTS,4,4,super flyweight,0,0,0,0,http://boxrec.com//media/index.php?title=Fight:1033952
"""Super+Flyweight""",41026,Valentin Leon,2015-02-28,http://boxrec.com/date_search.php?yyyy=2015&mm=02&dd=28,http://boxrec.com/show_display.php?show_id=707322,319725,boxer,Roman Gonzalez,http://boxrec.com/list_bouts.php?human_id=319725&cat=boxer,41,0,0,41-0-0,"{""w"", ""w"", ""w"", ""w"", ""w"", ""w""}","Puerto Salvador Allende, Managua, Nicaragua",L,TKO,3,10,super flyweight,30,30,457,457,http://boxrec.com//media/index.php?title=Fight:1956019
"""Super+Flyweight""",41026,Valentin Leon,2014-10-19,http://boxrec.com/date_search.php?yyyy=2014&mm=10&dd=19,http://boxrec.com/show_display.php?show_id=702921,497665,boxer,Elfego Sierra,http://boxrec.com/list_bouts.php?human_id=497665&cat=boxer,8,8,0,8-8-0,"{""l"", ""w"", ""w"", ""w"", ""l"", ""l""}","Balneario El Geiser, Ixmiquilpan, Hidalgo, Mexico",W,KO,7,10,super flyweight,30,30,0,0,http://boxrec.com//media/index.php?title=Fight:1933176
"""Super+Flyweight""",41026,Valentin Leon,2014-05-03,http://boxrec.com/date_search.php?yyyy=2014&mm=05&dd=03,http://boxrec.com/show_display.php?show_id=691147,389938,boxer,Jose Alfredo Rodriguez,http://boxrec.com/list_bouts.php?human_id=389938&cat=boxer,29,3,0,29-3-0,"{""w"", ""w"", ""l"", ""l"", ""w"", ""l""}","Palenque de la Feria Ganadera, Culiacan, Sinaloa, Mexico",W,UD,6,6,flyweight,20,31,21,17,http://boxrec.com//media/index.php?title=Fight:1886473
"""Super+Flyweight""",41026,Valentin Leon,2014-03-28,http://boxrec.com/date_search.php?yyyy=2014&mm=03&dd=28,http://boxrec.com/show_display.php?show_id=689196,331289,boxer,Ricardo Astorga,http://boxrec.com/list_bouts.php?human_id=331289&cat=boxer,1,18,1,1-18-1,"{""w"", ""l"", ""l"", ""l"", ""l"", ""l""}","Auditorio Municipal, La Piedad, Michoacán de Ocampo, Mexico",W,KO,7,8,bantamweight,18,18,0,0,http://boxrec.com//media/index.php?title=Fight:1876538
"""Super+Flyweight""",41026,Valentin Leon,2014-02-28,http://boxrec.com/date_search.php?yyyy=2014&mm=02&dd=28,http://boxrec.com/show_display.php?show_id=688695,387940,boxer,Jose Luis Rosales,http://boxrec.com/list_bouts.php?human_id=387940&cat=boxer,4,8,0,4-8-0,"{""l"", ""l"", ""l"", ""l"", ""l"", ""l""}","Plaza de Toros Santa María, Queretaro, Queretaro, Mexico",W,UD,10,10,bantamweight,17,18,3,3,http://boxrec.com//media/index.php?title=Fight:1874677
"""Super+Flyweight""",41026,Valentin Leon,2013-12-21,http://boxrec.com/date_search.php?yyyy=2013&mm=12&dd=21,http://boxrec.com/show_display.php?show_id=684954,398808,boxer,Carlos Velarde,http://boxrec.com/list_bouts.php?human_id=398808&cat=boxer,24,3,1,24-3-1,"{""l"", ""w"", ""w"", ""w"", ""l"", ""w""}","Estacionamiento Eureka					, Culiacan, Sinaloa, Mexico",L,UD,8,8,light flyweight,24,20,38,49,http://boxrec.com//media/index.php?title=Fight:1858660
"""Super+Flyweight""",41026,Valentin Leon,2013-07-19,http://boxrec.com/date_search.php?yyyy=2013&mm=07&dd=19,http://boxrec.com/show_display.php?show_id=675795,361325,boxer,Andres Garcia,http://boxrec.com/list_bouts.php?human_id=361325&cat=boxer,5,3,1,5-3-1,"{""w"", ""d"", ""w"", ""l"", ""l"", ""w""}","Auditorio Municipal de Cabo San Lucas, Los Cabos, Baja California Sur, Mexico",L,UD,12,12,flyweight,38,23,14,40,http://boxrec.com//media/index.php?title=Fight:1818253
"""Super+Flyweight""",41026,Valentin Leon,2013-02-15,http://boxrec.com/date_search.php?yyyy=2013&mm=02&dd=15,http://boxrec.com/show_display.php?show_id=665983,578777,boxer,Gabriel Enciso,http://boxrec.com/list_bouts.php?human_id=578777&cat=boxer,0,1,0,0-1-0,"{""l""}","Estacionamiento Eureka					, Culiacan, Sinaloa, Mexico",W,UD,4,4,bantamweight,36,36,0,0,http://boxrec.com//media/index.php?title=Fight:1778398
"""Super+Flyweight""",41026,Valentin Leon,2012-06-15,http://boxrec.com/date_search.php?yyyy=2012&mm=06&dd=15,http://boxrec.com/show_display.php?show_id=671785,501023,boxer,Daniel Lopez,http://boxrec.com/list_bouts.php?human_id=501023&cat=boxer,1,1,0,1-1-0,"{""w"", ""l""}","El Dorado, Sinaloa, Mexico",W,TKO,1,4,light flyweight,42,42,0,0,http://boxrec.com//media/index.php?title=Fight:1801025
"""Super+Flyweight""",41026,Valentin Leon,2012-03-17,http://boxrec.com/date_search.php?yyyy=2012&mm=03&dd=17,http://boxrec.com/show_display.php?show_id=638041,387940,boxer,Jose Luis Rosales,http://boxrec.com/list_bouts.php?human_id=387940&cat=boxer,4,6,0,4-6-0,"{""w"", ""w"", ""l"", ""l"", ""l"", ""l""}","Palenque de Gallos, Culiacan, Sinaloa, Mexico",W,SD,6,6,super flyweight,43,37,3,8,http://boxrec.com//media/index.php?title=Fight:1680489
"""Super+Flyweight""",41026,Valentin Leon,2012-02-17,http://boxrec.com/date_search.php?yyyy=2012&mm=02&dd=17,http://boxrec.com/show_display.php?show_id=637978,375123,boxer,Martin Cardenas,http://boxrec.com/list_bouts.php?human_id=375123&cat=boxer,10,3,0,10-3-0,"{""w"", ""w"", ""w"", ""l"", ""l"", ""w""}","Parque Revolucion, Culiacan, Sinaloa, Mexico",W,TKO,3,8,featherweight,18,36,14,10,http://boxrec.com//media/index.php?title=Fight:1671952
"""Super+Flyweight""",41026,Valentin Leon,2011-09-24,http://boxrec.com/date_search.php?yyyy=2011&mm=09&dd=24,http://boxrec.com/show_display.php?show_id=626404,335594,boxer,Richie Mepranum,http://boxrec.com/list_bouts.php?human_id=335594&cat=boxer,23,2,1,23-2-1,"{""w"", ""w"", ""w"", ""w"", ""l"", ""w""}","Auditorio del Estado, Mexicali, Baja California, Mexico",L,UD,6,6,super flyweight,23,22,74,78,http://boxrec.com//media/index.php?title=Fight:1626211
"""Super+Flyweight""",41026,Valentin Leon,2011-06-25,http://boxrec.com/date_search.php?yyyy=2011&mm=06&dd=25,http://boxrec.com/show_display.php?show_id=622069,532176,boxer,Maximino Flores,http://boxrec.com/list_bouts.php?human_id=532176&cat=boxer,8,0,0,8-0-0,"{""w"", ""w"", ""w"", ""w"", ""w"", ""w""}","Estadio Banorte, Culiacan, Sinaloa, Mexico",W,TKO,2,4,flyweight,10,25,5,4,http://boxrec.com//media/index.php?title=Fight:1606103
"""Super+Flyweight""",41026,Valentin Leon,2011-05-14,http://boxrec.com/date_search.php?yyyy=2011&mm=05&dd=14,http://boxrec.com/show_display.php?show_id=620580,54180,boxer,Omar Soto,http://boxrec.com/list_bouts.php?human_id=54180&cat=boxer,20,8,2,20-8-2,"{""w"", ""l"", ""w"", ""d"", ""l"", ""w""}","Foro Polanco, Mexico City, Distrito Federal, Mexico",L,TKO,2,12,flyweight,10,10,77,77,http://boxrec.com//media/index.php?title=Fight:1594970
"""Super+Flyweight""",41026,Valentin Leon,2011-02-25,http://boxrec.com/date_search.php?yyyy=2011&mm=02&dd=25,http://boxrec.com/show_display.php?show_id=671783,651913,boxer,Jose Luis Saralegui,http://boxrec.com/list_bouts.php?human_id=651913&cat=boxer,debut,,,debut,{},"Polideportivo Centenario, Los Mochis, Sinaloa, Mexico",W,UD,4,4,flyweight,10,10,0,0,http://boxrec.com//media/index.php?title=Fight:1801024
"""Super+Flyweight""",41026,Valentin Leon,2010-11-12,http://boxrec.com/date_search.php?yyyy=2010&mm=11&dd=12,http://boxrec.com/show_display.php?show_id=671782,648773,boxer,Mario Silva,http://boxrec.com/list_bouts.php?human_id=648773&cat=boxer,debut,,,debut,{},"Parque Revolucion, Culiacan, Sinaloa, Mexico",W,KO,1,4,flyweight,10,10,0,0,http://boxrec.com//media/index.php?title=Fight:1801023
"""Super+Flyweight""",41026,Valentin Leon,2010-09-24,http://boxrec.com/date_search.php?yyyy=2010&mm=09&dd=24,http://boxrec.com/show_display.php?show_id=607565,335088,boxer,Hernan Marquez,http://boxrec.com/list_bouts.php?human_id=335088&cat=boxer,27,2,0,27-2-0,"{""w"", ""w"", ""w"", ""w"", ""l"", ""l""}","Centro de Usos Multiples, Hermosillo, Sonora, Mexico",L,TKO,5,10,super flyweight,10,10,56,56,http://boxrec.com//media/index.php?title=Fight:1541597
"""Super+Flyweight""",41026,Valentin Leon,2010-07-15,http://boxrec.com/date_search.php?yyyy=2010&mm=07&dd=15,http://boxrec.com/show_display.php?show_id=603486,184153,boxer,Oscar Blanquet,http://boxrec.com/list_bouts.php?human_id=184153&cat=boxer,21,3,1,21-3-1,"{""w"", ""w"", ""w"", ""w"", ""w"", ""w""}","Jose Cuervo Salon, Polanco, Distrito Federal, Mexico",L,TKO,2,12,flyweight,10,10,48,48,http://boxrec.com//media/index.php?title=Fight:1527206
"""Super+Flyweight""",41026,Valentin Leon,2010-06-26,http://boxrec.com/date_search.php?yyyy=2010&mm=06&dd=26,http://boxrec.com/show_display.php?show_id=601002,480215,boxer,Juan Carlos Sanchez Jr,http://boxrec.com/list_bouts.php?human_id=480215&cat=boxer,9,1,1,9-1-1,"{""w"", ""w"", ""d"", ""l"", ""w"", ""w""}","Estadio Centenario, Los Mochis, Sinaloa, Mexico",L,TD,6,8,super flyweight,12,10,11,19,http://boxrec.com//media/index.php?title=Fight:1522917
"""Super+Flyweight""",41026,Valentin Leon,2010-05-29,http://boxrec.com/date_search.php?yyyy=2010&mm=05&dd=29,http://boxrec.com/show_display.php?show_id=601217,79342,boxer,Felipe Acosta,http://boxrec.com/list_bouts.php?human_id=79342&cat=boxer,5,19,2,5-19-2,"{""l"", ""l"", ""l"", ""l"", ""d"", ""l""}","Sports Center Fair, Leon, Guanajuato, Mexico",W,TKO,3,6,light flyweight,12,14,2,2,http://boxrec.com//media/index.php?title=Fight:1801022
